query,case,seed,run_idx,runtime_seconds
Q01,1,0,1,4.51
Q02,1,0,1,1.36
Q03,1,0,1,8.88
Q04,1,0,1,5.03
Q05,1,0,1,12.83
Q06,1,0,1,1.77
Q07,1,0,1,16.26
Q08,1,0,1,16.08
Q09,1,0,1,25.57
Q10,1,0,1,7.05
Q11,1,0,1,0.83
Q12,1,0,1,3.74
Q13,1,0,1,8.82
Q14,1,0,1,5.29
Q15,1,0,1,2.70
Q16,1,0,1,2.28
Q17,1,0,1,7.40
Q18,1,0,1,25.95
Q19,1,0,1,6.83
Q20,1,0,1,5.16
Q21,1,0,1,20.93
Q22,1,0,1,2.63
Q01,1,1,1,4.47
Q02,1,1,1,1.90
Q03,1,1,1,8.69
Q04,1,1,1,5.10
