query,case,seed,run_idx,runtime_seconds,Join1-probe,Join1-build,Join1-build_rows,Join1-instantiated,Join1-state,Join1-total_probes,Join1-probes_at_freeze,Join1-freeze_reason,Join1-probes_at_abandon,Join1-abandon_reason,Join1-inserts,Join1-u1,Join2-probe,Join2-build,Join2-build_rows,Join2-instantiated,Join2-state,Join2-total_probes,Join2-probes_at_freeze,Join2-freeze_reason,Join2-probes_at_abandon,Join2-abandon_reason,Join2-inserts,Join2-u1,Join3-probe,Join3-build,Join3-build_rows,Join3-instantiated,Join3-state,Join3-total_probes,Join3-probes_at_freeze,Join3-freeze_reason,Join3-probes_at_abandon,Join3-abandon_reason,Join3-inserts,Join3-u1,Join4-probe,Join4-build,Join4-build_rows,Join4-instantiated,Join4-state,Join4-total_probes,Join4-probes_at_freeze,Join4-freeze_reason,Join4-probes_at_abandon,Join4-abandon_reason,Join4-inserts,Join4-u1,Join5-probe,Join5-build,Join5-build_rows,Join5-instantiated,Join5-state,Join5-total_probes,Join5-probes_at_freeze,Join5-freeze_reason,Join5-probes_at_abandon,Join5-abandon_reason,Join5-inserts,Join5-u1,Join6-probe,Join6-build,Join6-build_rows,Join6-instantiated,Join6-state,Join6-total_probes,Join6-probes_at_freeze,Join6-freeze_reason,Join6-probes_at_abandon,Join6-abandon_reason,Join6-inserts,Join6-u1,Join7-probe,Join7-build,Join7-build_rows,Join7-instantiated,Join7-state,Join7-total_probes,Join7-probes_at_freeze,Join7-freeze_reason,Join7-probes_at_abandon,Join7-abandon_reason,Join7-inserts,Join7-u1,Join8-probe,Join8-build,Join8-build_rows,Join8-instantiated,Join8-state,Join8-total_probes,Join8-probes_at_freeze,Join8-freeze_reason,Join8-probes_at_abandon,Join8-abandon_reason,Join8-inserts,Join8-u1,Join9-probe,Join9-build,Join9-build_rows,Join9-instantiated,Join9-state,Join9-total_probes,Join9-probes_at_freeze,Join9-freeze_reason,Join9-probes_at_abandon,Join9-abandon_reason,Join9-inserts,Join9-u1,Join10-probe,Join10-build,Join10-build_rows,Join10-instantiated,Join10-state,Join10-total_probes,Join10-probes_at_freeze,Join10-freeze_reason,Join10-probes_at_abandon,Join10-abandon_reason,Join10-inserts,Join10-u1,Join11-probe,Join11-build,Join11-build_rows,Join11-instantiated,Join11-state,Join11-total_probes,Join11-probes_at_freeze,Join11-freeze_reason,Join11-probes_at_abandon,Join11-abandon_reason,Join11-inserts,Join11-u1,Join12-probe,Join12-build,Join12-build_rows,Join12-instantiated,Join12-state,Join12-total_probes,Join12-probes_at_freeze,Join12-freeze_reason,Join12-probes_at_abandon,Join12-abandon_reason,Join12-inserts,Join12-u1,Join13-probe,Join13-build,Join13-build_rows,Join13-instantiated,Join13-state,Join13-total_probes,Join13-probes_at_freeze,Join13-freeze_reason,Join13-probes_at_abandon,Join13-abandon_reason,Join13-inserts,Join13-u1,Join14-probe,Join14-build,Join14-build_rows,Join14-instantiated,Join14-state,Join14-total_probes,Join14-probes_at_freeze,Join14-freeze_reason,Join14-probes_at_abandon,Join14-abandon_reason,Join14-inserts,Join14-u1,Join15-probe,Join15-build,Join15-build_rows,Join15-instantiated,Join15-state,Join15-total_probes,Join15-probes_at_freeze,Join15-freeze_reason,Join15-probes_at_abandon,Join15-abandon_reason,Join15-inserts,Join15-u1,Join16-probe,Join16-build,Join16-build_rows,Join16-instantiated,Join16-state,Join16-total_probes,Join16-probes_at_freeze,Join16-freeze_reason,Join16-probes_at_abandon,Join16-abandon_reason,Join16-inserts,Join16-u1
33c,2,0,1,0.70,,kind_type,2,0,never_instantiated,0,,,,,0,0,,title,738501,0,never_instantiated,0,,,,,0,0,,kind_type,2,0,never_instantiated,0,,,,,0,0,,title,186173,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,21300,0,never_instantiated,0,,,,,0,0,,company_name,126230,0,never_instantiated,0,,,,,0,0,,movie_companies,20273,0,never_instantiated,0,,,,,0,0,,link_type,2,0,never_instantiated,0,,,,,0,0,,movie_link,1771,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,36724,0,never_instantiated,0,,,,,0,0,movie_companies,company_name,234997,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a,3,5,1,1.00,,info_type,1,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,250,0,never_instantiated,0,,,,,0,0,movie_companies,title,2525744,1,active,188,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b,3,4,1,0.46,,company_type,1,0,never_instantiated,0,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,title,716111,1,active,3,,,,,0,0,movie_companies,movie_info_idx,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c,3,5,1,0.37,,info_type,1,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,250,0,never_instantiated,0,,,,,0,0,movie_companies,title,391512,1,active,7,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d,3,7,1,0.64,,info_type,1,0,never_instantiated,0,,,,,0,0,,title,1381089,1,active,4,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,movie_companies,movie_info_idx,6,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a,3,5,1,1.03,,keyword,1,0,never_instantiated,0,,,,,0,0,,company_name,9775,0,never_instantiated,0,,,,,0,0,,movie_companies,148281,0,never_instantiated,0,,,,,0,0,movie_keyword,title,2525744,1,active,4381,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b,3,7,1,1.02,,keyword,1,0,never_instantiated,0,,,,,0,0,,title,2525744,1,active,5228,,,,,0,0,,company_name,2340,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,56774,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c,3,1,1,0.95,,title,2525744,1,active,0,,,,,0,0,,company_name,1,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,2,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d,3,1,1,1.19,,title,2525744,1,active,68316,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,1153958,1,active,24662,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,3,3,1,1.75,,keyword,30,0,never_instantiated,0,,,,,0,0,,movie_keyword,16153,0,never_instantiated,0,,,,,0,0,,title,1012683,1,active,288,,,,,0,0,movie_info,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,3,5,1,1.41,,keyword,30,0,never_instantiated,0,,,,,0,0,,movie_keyword,16153,0,never_instantiated,0,,,,,0,0,movie_info,title,391549,1,active,3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c,3,3,1,2.00,,keyword,30,0,never_instantiated,0,,,,,0,0,,movie_keyword,16153,0,never_instantiated,0,,,,,0,0,,title,1748483,1,active,7159,,,,,0,0,movie_info,,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a,3,9,1,0.66,,title,1012657,1,active,749,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,106437,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,30,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b,3,0,1,0.46,,title,391525,1,active,6,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,movie_info_idx,72,0,never_instantiated,0,,,,,0,0,movie_keyword,keyword,30,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c,3,5,1,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a,3,4,1,0.53,,company_type,1,0,never_instantiated,0,,,,,0,0,,info_type,110,0,never_instantiated,0,,,,,0,0,,title,1012641,1,active,0,,,,,0,0,,movie_companies,0,0,never_instantiated,0,,,,,0,0,movie_info,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b,3,6,1,0.36,,company_type,1,0,never_instantiated,0,,,,,0,0,,movie_companies,0,0,never_instantiated,0,,,,,0,0,,title,391512,1,active,0,,,,,0,0,movie_info,info_type,110,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c,3,0,1,1.89,,title,1748440,1,active,690,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,movie_companies,797,0,never_instantiated,0,,,,,0,0,,info_type,110,0,never_instantiated,0,,,,,0,0,movie_info,,10,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a,3,0,1,0.79,,title,391549,1,active,6,,,,,0,0,,name,2,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,cast_info,movie_keyword,14,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b,3,5,1,1.15,,,8,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523930,1,active,2,,,,,0,0,,name,2,0,never_instantiated,0,,,,,0,0,cast_info,title,438,0,never_instantiated,0,,,,,0,0,keyword,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c,3,7,1,0.63,,keyword,1,0,never_instantiated,0,,,,,0,0,,movie_keyword,14,0,never_instantiated,0,,,,,0,0,,title,2,0,never_instantiated,0,,,,,0,0,cast_info,name,2,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d,3,9,1,1.36,,name,2,0,never_instantiated,0,,,,,0,0,,,8,0,never_instantiated,0,,,,,0,0,,title,1381132,1,active,5202,,,,,0,0,cast_info,movie_keyword,1971143,1,active,85,,,,,0,0,keyword,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e,3,3,1,1.06,,title,1381132,1,active,6,,,,,0,0,,name,2,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,cast_info,movie_keyword,11,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f,3,8,1,12.09,,,8,0,never_instantiated,0,,,,,0,0,,movie_keyword,4523930,1,active,5349796,,,,,203994,59743,,name,4061926,1,abandoned,301082,,,301082,Low-Cross-Multiplicity,32395,32395,cast_info,title,212860,0,never_instantiated,0,,,,,0,0,keyword,,8,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a,3,7,1,1.55,,info_type,1,0,never_instantiated,0,,,,,0,0,,name,543290,1,active,32,,,,,0,0,,title,339773,1,active,32,,,,,0,0,,person_info,62,0,never_instantiated,0,,,,,0,0,,link_type,1,0,never_instantiated,0,,,,,0,0,,aka_name,314,0,never_instantiated,0,,,,,0,0,cast_info,movie_link,1467,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b,3,5,1,0.58,,info_type,1,0,never_instantiated,0,,,,,0,0,,link_type,1,0,never_instantiated,0,,,,,0,0,,person_info,62,0,never_instantiated,0,,,,,0,0,,name,91976,0,never_instantiated,0,,,,,0,0,,aka_name,53,0,never_instantiated,0,,,,,0,0,,movie_link,5186,0,never_instantiated,0,,,,,0,0,cast_info,title,75965,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c,3,0,1,2.95,,title,1554453,1,active,68190,,,,,0,0,,info_type,1,0,never_instantiated,0,,,,,0,0,,person_info,80824,0,never_instantiated,0,,,,,0,0,,link_type,4,0,never_instantiated,0,,,,,0,0,,movie_link,21505,0,never_instantiated,0,,,,,0,0,,name,12858,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,12233,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a,3,0,1,1.78,,title,2525744,1,active,62,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,,name,20186,0,never_instantiated,0,,,,,0,0,,company_name,6752,0,never_instantiated,0,,,,,0,0,,movie_companies,48869,0,never_instantiated,0,,,,,0,0,cast_info,aka_name,3292,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b,3,5,1,1.20,,name,20186,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,,aka_name,3292,0,never_instantiated,0,,,,,0,0,,title,7,0,never_instantiated,0,,,,,0,0,,company_name,6752,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,8547,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c,3,8,1,2.84,,name,4061923,1,abandoned,302775,,,302775,Low-Cross-Multiplicity,1737,1737,,company_name,84843,0,never_instantiated,0,,,,,0,0,,title,2525744,1,abandoned,302793,,,302793,Low-Cross-Multiplicity,16529,16529,,aka_name,772581,1,active,1047347,,,,,21028,3929,,movie_companies,1153958,1,abandoned,300371,,,300371,High-Hotness,79296,79296,cast_info,role_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d,3,4,1,2.04,,company_name,84843,0,never_instantiated,0,,,,,0,0,,aka_name,772581,1,active,162624,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,,movie_companies,1153958,1,active,53729,,,,,0,0,,name,4061923,1,active,53729,,,,,0,0,cast_info,title,2525744,1,active,53729,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a,3,3,1,2.67,,title,1107586,1,active,121,,,,,0,0,,char_name,3140339,1,active,121,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,aka_name,772581,1,active,57,,,,,0,0,,movie_companies,165907,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,cast_info,name,875,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b,3,3,1,2.25,,title,512721,1,active,40,,,,,0,0,,char_name,3140339,1,active,40,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,aka_name,772581,1,active,23,,,,,0,0,,movie_companies,54805,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,cast_info,name,706,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c,3,8,1,3.00,,role_type,1,0,never_instantiated,0,,,,,0,0,,aka_name,772581,1,active,2930,,,,,0,0,,title,2525744,1,active,2930,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,name,50011,0,never_instantiated,0,,,,,0,0,,char_name,3140339,1,active,2964,,,,,0,0,cast_info,movie_companies,1153958,1,active,1159,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d,3,2,1,3.43,,role_type,1,0,never_instantiated,0,,,,,0,0,,char_name,3140339,1,abandoned,303421,,,303421,Low-Cross-Multiplicity,5199,5199,,name,961555,1,abandoned,303421,,,303421,Low-Cross-Multiplicity,1401,1401,,title,2525744,1,abandoned,303421,,,303421,Low-Cross-Multiplicity,7504,7504,,company_name,84843,0,never_instantiated,0,,,,,0,0,,aka_name,193486,0,never_instantiated,0,,,,,0,0,cast_info,movie_companies,1153958,1,active,50075,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a,3,6,1,2.21,,title,1012641,1,active,104,,,,,0,0,,company_name,1361,0,never_instantiated,0,,,,,0,0,,company_type,2,0,never_instantiated,0,,,,,0,0,,char_name,3140339,1,active,104,,,,,0,0,,movie_companies,4887,0,never_instantiated,0,,,,,0,0,cast_info,role_type,1,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b,3,8,1,2.04,,company_type,2,0,never_instantiated,0,,,,,0,0,,company_name,1361,0,never_instantiated,0,,,,,0,0,,title,391512,1,active,0,,,,,0,0,,movie_companies,9252,0,never_instantiated,0,,,,,0,0,,role_type,1,0,never_instantiated,0,,,,,0,0,cast_info,char_name,3140339,1,active,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c,3,4,1,3.44,,company_type,2,0,never_instantiated,0,,,,,0,0,,company_name,84843,0,never_instantiated,0,,,,,0,0,,movie_companies,1153958,1,active,6,,,,,0,0,,role_type,11,0,never_instantiated,0,,,,,0,0,,title,1748440,1,active,6,,,,,0,0,cast_info,char_name,3140339,1,active,6,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a,3,5,1,0.33,,company_name,48302,0,never_instantiated,0,,,,,0,0,,title,59831,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,link_type,2,0,never_instantiated,0,,,,,0,0,,movie_link,1332,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,69,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b,3,1,1,0.41,,link_type,1,0,never_instantiated,0,,,,,0,0,,keyword,1,0,never_instantiated,0,,,,,0,0,,company_name,48302,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,title,2,0,never_instantiated,0,,,,,0,0,,movie_link,7,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,2,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c,3,5,1,0.41,,keyword,3,0,never_instantiated,0,,,,,0,0,,title,177923,0,never_instantiated,0,,,,,0,0,,company_name,89,0,never_instantiated,0,,,,,0,0,,link_type,17,0,never_instantiated,0,,,,,0,0,,movie_link,29726,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,132,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d,3,1,1,0.46,,link_type,17,0,never_instantiated,0,,,,,0,0,,company_type,1,0,never_instantiated,0,,,,,0,0,,keyword,3,0,never_instantiated,0,,,,,0,0,,company_name,210031,0,never_instantiated,0,,,,,0,0,,title,177923,0,never_instantiated,0,,,,,0,0,,movie_link,29726,0,never_instantiated,0,,,,,0,0,movie_keyword,movie_companies,6758,0,never_instantiated,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
